status,shannon_entropy,abnormal_subdomains,first_digit_position,url_length,digit_count,subdomain_count,common_terms_count,special_chars_count,relative_entropy
phishing,4.2089873002588,False,-1,44,0,0,3,8,1.1063521950903512
phishing,5.051571052740103,True,8,78,25,0,2,16,0.0403704649239187
phishing,4.206484556133595,False,-1,56,0,0,3,9,1.511320504470511
legitimate,4.221097250057957,False,-1,38,0,0,3,8,2.003553311337031
phishing,4.5430998958449855,False,-1,70,0,0,3,13,1.4277349338313223
phishing,4.876059821542469,False,92,138,4,0,3,19,1.3706599234032355
phishing,4.371012021338791,True,13,53,3,2,2,10,0.8871329676577268
phishing,4.771280004847169,False,37,163,50,0,2,20,3.546676315736012
phishing,4.150626554487253,False,-1,41,0,0,3,7,2.98041151202607
phishing,4.071789011092168,False,-1,50,0,0,4,9,1.432569177926606
phishing,4.043057694064253,False,-1,34,0,0,3,6,1.1845365951169795
legitimate,4.390575918963775,False,70,72,1,0,4,13,2.056553128278947
legitimate,4.404112332400032,False,42,55,6,1,1,12,2.378969664290796
legitimate,3.857045257053065,False,-1,37,0,0,5,7,1.2292675338265306
legitimate,3.9928705166358975,False,-1,35,0,0,3,6,1.0015000184600225
legitimate,3.5739348962840563,False,-1,24,0,0,3,6,1.3302744212619562
phishing,3.977804815904364,False,-1,38,0,0,3,7,1.254461257812571
phishing,4.111698692943856,False,-1,39,0,0,3,6,1.073087637261516
legitimate,3.7544418457133446,False,-1,22,0,0,4,6,2.0174805788057792
phishing,4.705243281506232,False,32,77,20,0,2,7,0.7926746153641194
phishing,4.525554250365621,False,37,64,19,0,2,6,1.2893781448340822
phishing,4.25850659863639,False,-1,95,0,0,3,16,0.8203284160617529
phishing,4.318867931899242,False,23,35,4,0,3,8,1.205517100304079
legitimate,4.425409896619119,False,-1,82,0,0,3,12,1.4262211002763756
phishing,4.553821725101926,False,65,81,5,0,3,12,1.7111728792311165
legitimate,3.873235826376328,False,-1,31,0,0,2,6,1.4431606175306424
phishing,3.576617644908665,False,11,19,3,0,2,6,4.883213015427452
phishing,4.053660689688185,False,-1,25,0,0,2,4,1.200722515052338
legitimate,4.077819531114783,False,-1,32,0,0,3,6,0.9589417260983468
phishing,3.872049488456949,False,-1,37,0,1,2,8,1.6933769948373822
phishing,3.880179922675737,False,18,21,1,0,2,5,3.300579541960734
phishing,4.565764084447202,False,20,89,23,1,5,13,2.452392226077284
phishing,4.773208748997429,False,18,82,21,0,3,10,1.6013280431879702
phishing,3.9328178173636608,False,24,38,1,0,2,7,0.8184218763844988
legitimate,3.913269689515107,False,19,25,2,0,3,6,1.0998888082077896
phishing,3.876355517954656,False,-1,41,0,0,2,9,1.8071809943659685
phishing,5.4046633645551125,True,94,141,7,0,3,19,0.8090992647147132
phishing,4.6212817488236455,False,55,87,20,0,3,10,0.9887541488735786
phishing,5.496548000135306,False,35,416,51,0,3,8,4.493491356984548
phishing,4.674719090246697,False,32,58,5,0,1,11,0.6010790011147499
legitimate,4.619936886643703,False,43,96,4,0,7,15,1.7952577238759333
phishing,3.9056390622295662,False,-1,32,0,0,4,7,2.0825682549074505
legitimate,3.675310868912365,False,-1,23,0,0,3,6,1.7176072373039566
legitimate,3.572469458770136,False,-1,17,0,0,1,5,2.3039629398058183
phishing,4.136248672727249,True,-1,42,0,0,3,5,1.0416741049507825
phishing,4.371314503020542,False,-1,72,0,0,5,13,1.7199669936467954
phishing,4.354852073838349,False,-1,33,0,0,2,8,2.2105959103530908
phishing,4.104281809855787,False,-1,41,0,0,3,7,1.0883415949177553
phishing,3.673269689515108,False,-1,25,0,0,2,6,1.128282110508066
phishing,5.10465516597054,False,13,105,16,0,2,8,0.9728336469750066
phishing,4.061380139605636,False,-1,47,0,0,3,9,2.7269882236091068
phishing,5.330915395146161,False,34,110,26,0,2,8,1.1682718711906015
phishing,4.0259201655876415,False,19,33,1,0,2,5,0.8070269492540291
legitimate,4.401827886878548,False,10,60,1,0,3,10,4.361566563054492
phishing,3.796217602590055,False,14,26,2,0,3,6,0.7500565544600954
phishing,3.762267390651495,False,-1,23,0,0,2,6,1.3313279510560363
phishing,3.8245387807277753,False,-1,27,0,0,3,7,1.8711890078833937
legitimate,4.348019918036975,False,-1,43,0,0,3,7,1.993083047456906
phishing,4.459654780409103,False,51,88,1,0,3,13,0.9356099805370494
legitimate,4.091511891254248,False,-1,46,0,0,2,7,0.8673195654946158
legitimate,3.4360119290361792,False,-1,27,0,0,1,7,2.4116366794582413
legitimate,4.171860873964196,False,33,35,2,0,3,7,0.9442784061076396
phishing,4.103055907333275,False,-1,40,0,0,1,7,1.4118183213262794
legitimate,4.26903516356709,False,37,41,4,0,1,9,3.1069050731635324
legitimate,4.139519698217804,False,-1,71,0,0,5,11,1.517980851384073
phishing,4.619153744068331,False,41,145,30,0,3,21,0.8540288607228489
phishing,4.7156857230004245,False,98,126,5,0,2,18,2.317206704955541
legitimate,3.9292144551992174,False,-1,31,0,0,2,6,1.0196301584600405
legitimate,3.661932872373582,False,-1,27,0,0,4,6,1.408219118242661
phishing,4.897699234276544,False,36,106,32,0,2,19,2.201145704680902
phishing,4.146756984930101,False,-1,45,0,0,3,8,1.551982749487096
phishing,4.079772731460867,False,12,39,1,0,4,9,1.6572321857324126
phishing,4.21385063336894,False,-1,55,0,0,2,9,1.3125465764058937
legitimate,4.315311532225102,False,11,40,3,0,4,7,4.361566563054492
legitimate,4.221946673862943,False,-1,46,0,0,3,9,1.049669886259427
legitimate,3.605388542207534,False,-1,24,0,0,3,6,2.0524508315906407
phishing,3.9886085007312415,False,-1,32,0,0,2,6,1.128013839658409
legitimate,3.7381493331928657,False,-1,26,0,0,4,6,1.3974251356063554
phishing,4.233523189695433,False,15,73,3,0,2,10,2.0199524162462312
legitimate,3.8100810205217313,False,-1,27,0,0,2,6,1.204408580850218
legitimate,4.315098502869868,False,-1,54,0,0,2,11,2.16974969759044
legitimate,4.207067386399957,False,-1,48,0,0,3,7,0.9488372959247348
legitimate,3.9132696895151073,False,17,25,1,0,3,7,2.0275871122895657
phishing,4.382770555803614,False,65,74,4,0,3,14,0.912747957411168
legitimate,4.595107246689466,False,37,53,7,0,2,13,3.278739571028241
phishing,4.057575159678482,False,21,35,1,0,2,5,1.0231328523555938
phishing,3.8154107252426983,False,-1,28,0,0,2,6,2.228503845494123
phishing,4.256908989558354,False,-1,68,0,0,4,12,0.859717101470402
phishing,4.060416641661804,False,-1,39,0,0,3,7,1.138169343714175
phishing,4.912782031835942,False,8,48,5,0,2,9,2.387915567208517
phishing,3.9135862982895926,True,-1,92,0,2,3,36,4.883213015427452
legitimate,4.487918361375831,False,32,96,8,0,2,19,1.280177937250025
phishing,4.432217937632574,False,-1,66,0,0,2,12,1.3524797785592109
phishing,3.7262046313924566,False,-1,27,0,0,2,6,1.2306377763534422
legitimate,3.673269689515108,False,-1,25,0,0,3,7,1.6159791960666143
phishing,4.028445159431228,False,-1,35,0,0,2,7,3.177291040015009
phishing,5.447517353815201,False,63,162,34,0,2,22,2.4258597348398814
phishing,4.166812680413122,False,-1,52,0,0,3,14,2.335427461931837
legitimate,3.947401504705915,False,-1,44,0,0,5,7,1.1480494118135087
phishing,4.595088850604771,False,-1,62,0,0,2,13,1.3138328126929577
phishing,4.266376257802435,False,-1,74,0,0,2,12,1.3061362544079378
legitimate,4.334325129753201,False,-1,65,0,0,3,11,1.6163801557953748
legitimate,4.671352024489552,False,41,75,12,0,3,14,1.688304374398499
legitimate,4.353705089710173,False,45,129,1,0,4,23,1.838630278131265
legitimate,3.8798938235206655,False,-1,29,0,0,3,5,2.145483849239313
phishing,4.284472268689637,False,20,68,2,1,4,11,1.5601258043102104
phishing,4.647810402021881,False,36,80,26,0,4,8,0.7904092252000914
legitimate,4.2869702243843975,False,29,82,1,0,3,17,1.5603755622676685
phishing,4.339665389472057,False,60,85,2,0,1,15,1.797213050905624
legitimate,3.8553885422075354,False,-1,24,0,0,3,6,1.266222325786802
phishing,4.4036519305121695,False,41,106,5,0,3,12,3.5544390434131383
phishing,4.682993197162337,False,68,101,20,0,3,10,0.4886587803003198
legitimate,3.753269689515108,False,-1,25,0,0,3,6,1.64063339192581
phishing,4.2374411389168944,False,11,43,5,1,2,8,0.4143841513510261
legitimate,3.7262046313924566,False,-1,27,0,0,4,6,1.3860779941211905
phishing,3.9624542984014473,False,-1,37,0,0,2,7,2.201145704680902
legitimate,3.824862957617357,False,-1,28,0,0,4,6,1.82922134583132
phishing,5.029873883253619,False,35,83,4,0,5,12,2.0578071660509503
legitimate,4.32907790105808,False,-1,54,0,0,4,9,3.398691617840759
legitimate,3.8252517372886503,False,-1,26,0,0,1,5,1.288375386036798
legitimate,4.312125989868464,True,20,80,3,1,2,17,1.1356037284413991
legitimate,4.314700496003897,False,-1,62,0,0,4,11,1.3724722552111082
legitimate,4.550545142338717,False,-1,119,0,0,3,20,2.3374483232660923
legitimate,4.140525121416121,False,-1,65,0,0,3,10,0.8601195045860439
phishing,4.910773501893624,False,37,153,70,0,4,29,0.9893896224447524
phishing,4.72436142964669,True,60,124,16,3,5,19,1.2725729281618978
legitimate,4.287365359936824,False,50,56,2,0,4,9,1.2367936835741915
phishing,4.031587907627833,True,-1,41,0,0,2,5,1.1584396566893982
legitimate,3.729446194905257,False,-1,23,0,0,3,6,1.6853928103185265
phishing,4.53257325750262,False,17,52,6,1,2,9,0.6875469415782358
phishing,3.893660689688185,False,9,25,2,0,1,5,2.61522979167575
phishing,3.690260390968384,False,11,26,2,0,2,7,1.2060613875785358
legitimate,3.9677201004744993,False,-1,28,0,0,3,6,1.1748013266318678
phishing,4.440807802553576,False,30,67,6,0,1,13,3.346334818760224
phishing,4.27137063437885,False,8,33,8,0,2,6,0.0
legitimate,4.465242130385926,False,-1,63,0,0,3,11,1.6163801557953748
legitimate,4.093682879734897,False,29,46,4,0,3,10,3.043235319040938
phishing,4.130170660497148,True,30,58,4,2,2,11,1.7814194961110943
legitimate,4.042433003725894,False,-1,31,0,0,3,6,0.9379341435610892
phishing,4.329391149755712,False,11,68,3,0,1,12,1.9501858849279587
legitimate,4.309610767835164,False,75,92,4,0,2,11,1.1265159717341138
legitimate,4.186762964036329,False,40,45,5,0,2,9,1.6302886594080042
phishing,3.864198297769022,False,-1,37,0,0,2,8,2.145611468943505
phishing,4.55806076893152,True,46,71,6,2,3,15,0.6518525718713207
legitimate,4.235981390822668,False,-1,31,0,0,2,6,1.6747752663365607
phishing,3.885826825457272,False,-1,43,0,0,3,8,1.959660974134502
phishing,3.708132064658602,False,-1,23,0,0,2,5,2.9864125576407616
legitimate,3.704302931775617,False,-1,35,0,0,3,7,1.3709664628119231
legitimate,4.082067386399956,False,-1,48,0,0,3,10,2.801096526984771
phishing,3.978333581185265,False,-1,29,0,0,1,6,1.636427276617797
legitimate,3.625814583693912,False,-1,24,0,0,3,7,2.472179305847609
phishing,4.494280969235119,True,63,76,8,2,3,10,1.1178122325987816
legitimate,4.174179234824742,False,-1,54,0,0,6,10,1.8588697305770543
legitimate,4.1362862311688655,False,-1,35,0,0,2,8,1.9272113685622407
legitimate,3.842370993177109,False,-1,28,0,0,4,6,1.6501709625044352
legitimate,3.538310595615006,False,-1,22,0,0,3,6,1.7539709882262835
legitimate,4.280394654123196,False,9,28,1,0,3,6,2.813432024690062
legitimate,4.030493056757482,False,-1,36,0,0,3,6,0.7443480575439375
phishing,4.057575159678481,False,-1,35,0,0,3,6,0.9018647890340848
phishing,4.054520629149646,False,-1,71,0,1,3,13,2.708651201780188
phishing,4.047299098426644,False,-1,29,0,0,3,6,1.1446471356728545
legitimate,3.9377519554085865,False,-1,31,0,0,4,7,1.5126711818639853
phishing,5.89954772465033,True,25,373,49,0,4,15,0.7466477917182697
legitimate,4.060012149061901,False,34,37,3,0,3,6,1.1319069016731185
legitimate,4.635592572152117,False,46,84,4,0,2,14,1.032048034342922
legitimate,3.8441065448145375,False,11,26,1,0,3,6,1.2958131903087249
phishing,4.746118896491218,True,63,128,22,2,4,19,1.1178122325987816
legitimate,4.257078456355553,False,-1,41,0,0,3,8,3.1069050731635324
phishing,4.713574463632383,False,37,80,21,0,2,9,1.098188020143993
legitimate,3.43162356584743,False,-1,19,0,0,2,5,1.6415364525350875
legitimate,4.301819002374304,False,-1,79,0,0,3,14,1.8153948980865056
legitimate,4.030639062229566,False,-1,32,0,0,4,6,0.9183915209463144
legitimate,3.3320953986601696,False,-1,21,0,0,2,6,2.3984795514727866
phishing,3.996528969407865,False,-1,52,0,0,3,9,0.874993981487316
phishing,4.744234503927808,False,7,98,31,0,1,16,0.0
legitimate,4.167814539255296,False,-1,73,0,0,5,12,2.70937236026788
phishing,4.511001182912648,False,53,65,6,0,2,13,0.8674750171639447
legitimate,4.185979129983102,False,-1,50,0,0,3,9,1.811079835612288
legitimate,4.284840348243205,False,51,57,2,0,5,9,1.2367936835741915
phishing,5.023298151579911,False,22,77,24,0,2,9,2.044393279793025
phishing,4.715281562794414,False,69,101,18,0,3,10,0.4886587803003198
phishing,5.449290183499674,False,52,162,43,0,2,21,2.7018499244783274
phishing,4.192677641335169,False,-1,52,0,0,3,8,1.0152036717590351
legitimate,3.538310595615006,False,-1,22,0,0,3,6,2.8206731849114077
legitimate,4.14916404903238,False,-1,91,0,0,2,12,1.0009163303413091
legitimate,3.821928094887362,False,-1,20,0,0,1,5,1.606457513787696
phishing,4.433378522844338,False,31,55,4,0,1,9,2.15474888222898
phishing,4.643658505996632,False,69,101,15,0,3,10,0.4886587803003198
phishing,4.494760451194484,False,12,68,1,0,1,15,1.9292381842047963
legitimate,4.469999278451779,False,33,43,3,0,4,8,1.9564639909113577
legitimate,3.7406015629507223,False,-1,24,0,0,3,6,3.4827085284066195
legitimate,4.027169118440618,True,-1,44,0,0,3,6,0.9747294243164576
legitimate,3.501397825434103,False,-1,23,0,0,3,7,2.0189263073330235
legitimate,4.044063758094795,False,-1,37,0,0,3,6,1.2196464887171163
legitimate,3.6572682296173897,False,-1,24,0,0,4,6,1.5862558625309409
phishing,4.736538465303847,True,62,125,18,2,4,18,1.1178122325987816
phishing,5.20154987514231,False,66,164,33,0,3,24,0.912747957411168
legitimate,4.307293540470038,False,57,83,1,0,3,13,1.793230341943155
phishing,4.160704752887783,False,-1,34,0,0,2,5,0.7408520860189688
legitimate,4.006720834246032,False,-1,41,0,0,3,6,0.9833804808251786
phishing,4.497300040726041,False,18,45,10,0,2,8,1.9015480922825572
phishing,3.926108500731241,False,12,32,6,0,3,6,0.3589374712426588
phishing,4.4972431200646295,False,75,77,1,0,4,13,1.401749718593519
legitimate,4.498674066644466,False,30,87,8,0,3,15,2.3742403316561584
phishing,4.006071013101169,False,19,33,1,0,2,5,0.8333366563895763
legitimate,4.014357827994779,False,-1,42,0,0,3,8,1.1653199533819552
phishing,4.356478178651636,True,34,95,12,0,2,13,0.3707620930481347
legitimate,3.447401504705915,False,-1,22,0,0,2,6,2.0149890027046133
legitimate,4.341144671189342,False,33,74,6,0,2,12,1.2744043052000238
legitimate,3.8980685120588383,False,-1,30,0,0,3,7,1.7931497262178382
phishing,4.050938086083009,False,-1,54,0,0,1,11,1.8027575648720084
legitimate,4.997684977782375,False,30,97,5,0,3,15,2.9599326714283567
phishing,4.256149238118269,False,16,34,4,0,2,6,0.9107289881653464
legitimate,4.222325453047948,False,-1,58,0,0,2,10,2.165648325940199
phishing,4.392582755590971,False,10,33,5,0,2,6,2.850849026613444
legitimate,3.7232314287976207,False,-1,30,0,0,2,7,1.574511159793417
legitimate,4.129725288963305,False,-1,58,0,0,2,9,1.2413937072823191
legitimate,4.166375237568008,False,33,58,5,0,1,10,1.0264428550266262
legitimate,3.753269689515108,False,-1,25,0,0,3,6,1.884234644515931
phishing,4.511824365620384,False,28,160,42,0,1,27,1.3228029951808329
legitimate,4.291687154704211,False,27,39,12,0,2,6,1.1172323843542704
legitimate,4.14101375736944,False,-1,91,0,0,3,15,1.6281695915732697
phishing,4.761035971502766,True,58,123,22,3,5,18,1.2725729281618978
phishing,3.8700143595985903,False,-1,31,0,0,2,8,1.249804783465871
phishing,4.365430286773682,False,49,62,1,0,2,13,1.7018341061203814
legitimate,3.6635327548042538,False,-1,22,0,0,2,6,1.5972329381367687
phishing,4.319050759552385,False,48,67,4,0,2,9,1.075610669640087
phishing,4.799915299953372,False,12,118,28,0,5,18,0.7029285373496065
legitimate,4.550941956452254,False,37,83,9,1,3,14,2.390355069028743
legitimate,4.141105590449127,False,-1,41,0,0,3,7,2.4761081115467483
legitimate,4.058722106539131,False,-1,55,0,0,5,9,1.830077667993327
legitimate,4.527656439840513,False,28,62,15,0,3,13,2.3916734688296075
legitimate,3.642149881636903,False,-1,19,0,0,2,5,2.2015023770446738
legitimate,3.721928094887362,False,-1,20,0,0,1,5,1.7835966705017892
legitimate,4.087328198974876,False,-1,54,0,0,3,9,2.5008421197313617
phishing,4.07242414119796,False,13,45,3,0,2,10,0.8678319359990466
legitimate,3.337175341123077,False,-1,17,0,0,2,5,3.281283252139668
phishing,3.9952378913808873,False,-1,29,0,0,4,6,2.198075243297711
phishing,4.04288229291819,False,-1,49,0,0,3,9,1.3416553502110935
phishing,3.844232898763191,False,14,21,1,0,1,5,2.5967187367828704
phishing,4.311744137415567,False,9,42,2,0,2,7,1.451657534629731
phishing,4.264578373902382,False,7,35,11,0,1,9,0.0
phishing,5.542068085754025,False,16,140,10,0,6,18,0.4266504799824494
phishing,3.8789280318460246,False,-1,32,0,0,3,6,1.6349739067780873
phishing,3.9232517969803378,False,-1,28,0,0,2,5,1.0630346390714829
phishing,4.389835312604896,True,69,76,5,2,3,10,1.1178122325987816
phishing,4.390384597162591,True,11,51,14,2,2,9,-0.0150301465467091
phishing,3.829275070710713,False,-1,50,0,0,2,9,2.6572257772719268
legitimate,4.108694969562841,False,-1,40,0,0,3,6,0.95338709134741
legitimate,3.5068905956085183,False,-1,15,0,0,1,4,2.306336835436265
legitimate,4.186133469144905,False,-1,66,0,0,3,9,0.7417968726033706
phishing,4.841335195516003,False,11,100,28,0,3,12,0.3585299302323413
legitimate,4.413909765557392,False,28,32,4,0,2,6,1.4578486653145324
legitimate,4.049598902183633,False,-1,97,0,0,1,13,1.7013695639205153
phishing,4.253761996947017,False,11,67,3,0,1,12,1.9501858849279587
legitimate,4.269196429470699,False,38,45,2,0,4,8,1.7952577238759333
phishing,4.66896227808043,False,20,226,106,0,3,16,0.6153482176079236
phishing,4.148446707702551,False,-1,57,0,0,3,8,1.1551764843340386
legitimate,4.508739122780824,False,20,73,8,0,3,14,1.816310207238248
phishing,4.449612237561968,True,16,62,11,2,2,9,0.5475794791278137
legitimate,3.555533151426996,False,-1,23,0,0,3,7,2.9829109865161088
phishing,4.253845741372935,False,-1,55,0,0,1,10,1.912302160026078
legitimate,4.041010577489154,False,-1,42,0,0,3,7,1.5135561834291789
phishing,3.5351745656359026,False,-1,21,0,0,1,5,2.6625094438534385
phishing,5.526590816195529,False,44,149,18,2,3,13,1.217127982647814
legitimate,4.0062389286533895,False,13,30,3,0,2,6,0.8667606811906734
phishing,4.718311872938817,False,32,77,20,0,2,7,0.7926746153641194
legitimate,4.079678649882975,False,-1,34,0,0,4,6,1.7967446858891918
legitimate,4.158977174901208,False,-1,46,0,0,4,8,3.398691617840759
phishing,4.011411723741875,False,-1,47,0,0,4,8,1.1959223417342513
phishing,5.669561471412972,False,36,202,24,0,2,9,4.137315734681217
phishing,4.295370222435671,False,55,65,8,0,3,10,1.1992196419674663
legitimate,4.335977254192045,False,-1,99,0,0,2,14,0.9841956015465668
phishing,4.224177681188684,False,25,47,2,0,2,9,1.648237139485146
phishing,4.278445120583552,False,42,57,2,0,2,8,0.9068001531473892
phishing,4.824941002751954,False,53,98,25,0,2,14,0.8674750171639447
phishing,3.7544418457133446,False,-1,22,0,0,2,5,1.4211237864158757
legitimate,4.33745626430643,False,-1,93,0,0,5,13,1.0456835540042475
phishing,4.530503090650141,False,27,58,6,0,2,10,0.9075482457213804
phishing,4.379658187528279,False,45,55,9,0,3,8,1.959660974134502
phishing,4.500780381535527,False,50,73,6,0,1,11,1.1981834783896697
legitimate,4.517802183302875,False,33,94,9,0,3,17,1.6966060749413767
phishing,5.226187573050336,False,85,155,4,0,3,24,1.6521758342020352
