status,url_length,digit_count,shannon_entropy,relative_entropy,vowel_consonant_ratio,first_digit_position,contains_ip,special_chars_count,contains_port,subdomain_count,common_terms_count,contains_underscore,contains_dash,is_shortened,abnormal_subdomains
phishing,109,21,4.935122687986416,1.1579465154970257,0.45098039215686275,62,False,14,False,0,1,False,True,False,False
phishing,46,0,4.2596714019827155,1.6982431603949484,0.4230769230769231,-1,False,9,False,0,1,False,True,False,False
legitimate,23,0,3.6753108689123644,1.9717455025702015,0.21428571428571427,-1,False,6,False,0,4,False,False,False,False
legitimate,21,0,3.653756708287001,2.104644486668363,0.5,-1,False,6,False,0,2,False,False,False,False
legitimate,36,0,4.162573265150912,1.122774725813179,0.45,-1,False,7,False,0,3,False,False,False,False
legitimate,47,0,4.34758766118401,3.1069050731635324,0.7272727272727273,-1,False,9,False,0,3,True,True,False,False
legitimate,43,3,4.582900510365111,1.2626778691938696,0.23076923076923078,36,False,8,False,0,3,False,True,False,False
phishing,68,18,4.598369003512378,2.0804561161430946,0.3870967741935484,36,False,7,False,0,3,False,False,False,False
phishing,293,146,4.897720947970794,2.2803037905353554,0.35789473684210527,69,False,18,False,0,4,False,True,False,False
legitimate,58,0,4.113868658988408,1.284957558395437,0.4117647058823529,-1,False,10,False,0,4,False,True,False,False
phishing,91,23,4.836221739776118,0.809505885712944,0.42105263157894735,59,False,14,False,0,3,False,True,False,False
legitimate,26,0,3.8731406795131327,1.1036612829227874,0.5384615384615384,-1,False,6,False,0,3,False,False,False,False
phishing,43,0,4.268719696310996,1.584645740855953,0.391304347826087,-1,False,11,False,0,2,False,True,False,False
legitimate,24,0,3.6258145836939115,2.1494756431621633,0.2857142857142857,-1,False,6,False,0,3,False,False,False,False
legitimate,59,0,4.363172871535662,0.8719410350246096,0.47058823529411764,-1,False,9,False,0,3,True,False,False,False
phishing,45,2,4.635645873818992,2.4700283073150926,0.38461538461538464,12,False,7,False,0,2,False,False,False,False
legitimate,55,0,4.235258578258161,1.6400276693259517,0.5517241379310345,-1,False,10,False,0,3,False,True,False,False
legitimate,47,0,4.032272361855623,1.084926045008369,0.4074074074074074,-1,False,9,False,0,4,False,False,False,False
legitimate,25,0,3.2390795706241744,1.87853984441513,0.26666666666666666,-1,False,6,False,0,3,False,False,False,False
phishing,28,0,4.0661089398374815,2.558804182350001,0.35294117647058826,-1,False,5,False,0,1,False,False,False,False
phishing,70,0,4.3590915455416095,0.8112158800411908,0.5945945945945946,-1,False,11,False,0,4,False,True,False,False
legitimate,52,0,4.20093647869807,1.1624929964651665,0.43333333333333335,-1,False,9,False,0,3,False,True,False,False
phishing,50,2,4.183981820580905,0.9327476051787491,0.26666666666666666,26,False,10,False,2,2,False,True,False,True
legitimate,23,0,3.729446194905257,4.2236412504909655,0.23076923076923078,-1,False,7,False,0,4,False,False,False,False
legitimate,42,0,4.061976875613826,1.193488474383205,0.4,-1,False,7,False,0,4,False,True,False,False
legitimate,45,0,4.178088307912702,1.0847876837496213,0.3103448275862069,-1,False,7,False,0,4,False,False,False,False
legitimate,130,0,4.268026177148293,2.214139857004657,0.5555555555555556,-1,False,18,False,0,3,False,True,False,False
phishing,44,0,4.4339903577563025,1.0344079535083843,0.5416666666666666,-1,False,7,False,0,2,False,False,False,False
legitimate,23,0,3.6424896731661267,1.1725899920181728,0.3076923076923077,-1,False,6,False,0,3,False,False,False,False
phishing,56,2,4.280108717855275,1.3536556438728227,0.4,51,False,12,False,0,2,False,True,False,False
phishing,41,0,4.265969382614097,1.9968779393039895,0.3076923076923077,-1,False,7,False,0,2,False,False,False,False
legitimate,41,0,4.250623273270421,2.9180296654088806,0.391304347826087,-1,False,9,False,0,4,False,False,False,False
legitimate,24,0,3.772055208874201,1.9618165702102033,0.2,-1,False,6,False,0,4,False,False,False,False
phishing,70,0,4.394996010998428,1.401749718593519,0.6111111111111112,-1,False,12,False,0,3,False,False,False,False
legitimate,23,0,3.6424896731661263,1.7006054165779863,0.21428571428571427,-1,False,6,False,0,3,False,False,False,False
legitimate,34,0,4.0796786498829745,2.879910694787783,0.3684210526315789,-1,False,8,False,0,3,False,True,False,False
phishing,202,36,5.6048627996298235,1.153830015590801,0.39622641509433965,36,False,18,False,0,1,True,True,False,False
legitimate,26,0,3.7381493331928657,1.3918124615523484,0.3333333333333333,-1,False,6,False,0,2,False,False,False,False
legitimate,50,0,4.326886761135438,1.8173356623256824,0.39285714285714285,-1,False,11,False,0,3,False,True,False,False
phishing,126,17,4.739523322823045,1.1178122325987816,0.5,62,False,19,False,2,4,True,True,False,True
phishing,102,20,4.65594725026805,1.3994777446575117,0.4,70,False,12,False,0,2,False,True,False,False
legitimate,66,0,4.153967513744692,1.229673833993431,0.3902439024390244,-1,False,9,False,0,4,False,False,False,False
phishing,32,5,4.218139062229566,1.0555412908419446,0.16666666666666666,9,False,6,False,0,1,False,False,False,False
legitimate,40,1,3.7149112214500133,1.5989067875025054,0.47619047619047616,10,False,8,False,0,1,False,False,False,False
legitimate,20,0,3.5464393446710147,2.715451033339864,0.2727272727272727,-1,False,6,False,0,4,False,False,False,False
legitimate,36,0,4.027719015921097,1.2283009831272123,0.16,-1,False,7,False,0,3,False,True,False,False
legitimate,29,0,4.021268494903765,1.9325922684165084,0.29411764705882354,-1,False,7,False,0,4,False,True,False,False
legitimate,32,0,4.077819531114783,1.1179110311781373,0.3684210526315789,-1,False,6,False,0,2,False,False,False,False
legitimate,70,5,4.464349624888047,2.876222554802111,0.35,60,False,11,False,0,4,False,True,False,False
legitimate,27,0,4.004344446367528,1.6554678883817306,0.25,-1,False,7,False,0,2,False,False,False,False
legitimate,99,0,4.377346868181708,1.8539777714318253,0.41935483870967744,-1,False,11,False,0,3,False,True,False,False
legitimate,44,0,4.13809149392326,0.95338709134741,0.4074074074074074,-1,False,6,False,0,3,False,False,False,False
phishing,39,1,4.006573937300012,1.2409003554262703,0.5,22,False,8,False,0,2,False,False,False,False
legitimate,28,0,3.8423709931771084,1.344221378157191,0.16666666666666666,-1,False,7,False,0,3,False,True,False,False
legitimate,27,0,3.680089353694807,1.2779656924388803,0.4,-1,False,6,False,0,3,False,False,False,False
legitimate,108,14,5.099801997555386,1.1277257245583139,0.625,53,False,16,False,1,3,False,True,False,False
phishing,135,6,4.6838154176356745,0.5724592848920955,0.4857142857142857,13,False,25,False,2,3,False,True,False,False
phishing,278,40,5.856711325068493,0.9174677183142737,0.28735632183908044,88,False,14,False,0,3,False,True,False,False
phishing,106,7,5.141005365803153,1.6592346893242673,0.36065573770491804,64,False,16,False,1,4,False,False,False,False
legitimate,55,0,4.135841650542515,1.3503457445536047,0.3333333333333333,-1,False,11,False,0,4,False,True,False,False
legitimate,39,0,3.935935796218897,1.1095019017912051,0.28,-1,False,7,False,0,3,False,False,False,False
phishing,48,0,4.347794209361695,1.0018229025790313,0.42857142857142855,-1,False,8,False,0,2,False,True,False,False
legitimate,44,0,4.243887449197206,1.4262211002763756,0.4,-1,False,9,False,0,3,False,False,False,False
phishing,72,5,4.31798993250543,0.7334798302114838,0.39473684210526316,15,False,14,False,2,2,True,True,False,True
legitimate,22,0,3.7544418457133446,1.9610382327377103,0.23076923076923078,-1,False,6,False,0,3,False,False,False,False
legitimate,64,0,4.14813272039029,1.6460729381052348,0.4473684210526316,-1,False,9,False,0,3,False,False,False,False
phishing,77,6,4.9535473786330355,2.178984605966549,0.3488372093023256,45,False,13,False,0,3,False,True,False,False
phishing,29,0,3.8833374604210067,2.256917075577159,0.4666666666666667,-1,False,7,False,0,4,False,False,False,False
legitimate,56,0,4.209427360354675,1.6281695915732695,0.5161290322580645,-1,False,9,False,0,4,False,True,False,False
legitimate,26,0,3.921029621737614,1.9243469642432334,0.5384615384615384,-1,False,6,False,0,3,False,False,False,False
legitimate,57,0,4.306684427152618,1.811079835612288,0.42424242424242425,-1,False,10,False,0,3,True,False,False,False
phishing,110,11,5.437835113714095,0.7856431246021813,0.26865671641791045,57,False,14,False,0,3,False,True,False,False
phishing,41,0,3.943547896056204,1.4688793181661535,0.43478260869565216,-1,False,8,False,0,2,False,False,False,False
phishing,39,4,4.458103180234289,1.1980998204623372,0.3684210526315789,34,False,9,False,0,2,False,True,False,False
phishing,46,0,4.224117662343593,1.5519827494870961,0.3103448275862069,-1,False,8,False,0,3,False,False,False,False
legitimate,19,0,3.5368867237421666,5.527262824034506,0.08333333333333333,-1,False,6,False,0,4,False,False,False,False
legitimate,39,0,3.8814307444478007,2.6916860226435464,0.3333333333333333,-1,False,7,False,0,5,False,False,False,False
legitimate,42,0,4.3024498629973955,1.7967446858891918,0.4,-1,False,7,False,0,4,False,False,False,False
phishing,56,0,4.272563191663423,0.8283079577190953,0.5,-1,False,8,False,0,2,False,True,False,False
legitimate,30,0,3.8062389286533898,1.3686550698033713,0.4117647058823529,-1,False,6,False,0,4,False,False,False,False
legitimate,31,0,3.9134007456613777,1.4822331500767554,0.25,-1,False,6,False,0,4,False,False,False,False
phishing,167,26,5.435932779015546,1.4024488239388002,0.4117647058823529,40,False,21,False,0,4,True,False,False,False
legitimate,28,0,3.923251796980337,1.6464165247676477,0.5714285714285714,-1,False,6,False,0,2,False,False,False,False
legitimate,143,12,4.887013115282544,1.0612623984945702,0.4794520547945205,43,False,23,False,0,3,True,True,False,False
legitimate,37,0,3.935955649986687,0.8569702400866405,0.3181818181818182,-1,False,8,False,0,3,False,False,False,False
phishing,20,1,3.8841837197791884,1.6399056830507093,0.2727272727272727,19,False,5,False,0,1,False,False,False,False
phishing,128,26,4.853325396222247,1.1178122325987816,0.48214285714285715,62,False,19,False,2,4,True,True,False,True
phishing,41,0,4.183430895168873,1.006555387389504,0.43478260869565216,-1,False,8,False,0,3,False,False,False,False
legitimate,25,0,3.733660689688185,1.8613375062852828,0.26666666666666666,-1,False,6,False,0,4,False,False,False,False
phishing,43,4,4.268719696310996,0.8819649256069102,0.4090909090909091,25,False,8,False,0,2,False,True,False,True
phishing,128,16,4.68575500910096,1.1178122325987816,0.5,62,False,19,False,2,4,True,True,False,True
phishing,53,0,4.31294463456903,3.123598911722032,0.43333333333333335,-1,False,10,False,0,3,False,True,False,False
legitimate,80,6,4.541682589575967,1.112361096775988,0.43902439024390244,36,False,15,False,0,3,True,False,False,False
phishing,29,0,4.073329701949522,1.6725555278227913,0.2777777777777778,-1,False,6,False,0,4,False,False,False,False
phishing,45,0,3.920096297369663,1.574851734193286,0.2857142857142857,-1,False,9,False,2,4,False,False,False,False
legitimate,26,0,3.6385304691242912,1.1474640313029592,0.4666666666666667,-1,False,4,False,0,1,False,False,False,False
legitimate,30,0,3.9898980954642873,1.1195963343346809,0.4117647058823529,-1,False,6,False,0,3,False,False,False,False
phishing,35,11,3.9357276594930415,0.24687976561958758,0.2857142857142857,10,False,6,False,0,2,False,False,False,False
legitimate,36,0,4.016875695766563,0.8866771491598908,0.36363636363636365,-1,False,6,False,0,3,False,False,False,False
phishing,29,1,3.9952378913808873,1.5584694918876554,0.375,9,False,6,False,0,2,False,False,False,False
legitimate,42,8,4.279720852464462,1.9398265355738091,0.3,33,False,8,False,0,3,False,False,False,False
legitimate,34,0,3.9620315910594446,3.1069050731635324,0.6875,-1,False,7,False,0,3,False,False,False,False
phishing,33,0,4.1272831343132905,1.2535412560017507,0.17391304347826086,-1,False,6,False,0,1,False,False,False,False
legitimate,63,6,4.513171495602654,1.4729057276340527,0.41935483870967744,38,False,13,False,0,3,True,True,False,False
legitimate,112,2,4.586336500919963,2.1503330745317957,0.5081967213114754,58,False,18,False,0,3,False,True,False,False
phishing,35,3,3.9788640881880966,1.6832997454132805,0.3888888888888889,22,False,7,False,0,1,False,False,False,False
phishing,29,0,3.715932185515029,1.1727045007147872,0.3125,-1,False,8,False,0,1,False,True,False,False
phishing,39,0,4.201692923824033,2.2354481806285142,0.2692307692307692,-1,False,6,False,0,2,False,False,False,False
phishing,47,10,4.410451883362375,0.08426697712129055,0.5,12,False,10,False,2,3,False,True,False,False
legitimate,25,0,3.8030741894285685,1.6713865894576445,0.26666666666666666,-1,False,6,False,0,3,False,False,False,False
legitimate,35,0,4.085588016574085,1.1524969163716992,0.42105263157894735,-1,False,8,False,0,4,False,True,False,False
phishing,121,0,4.250227431655776,0.7539226725942483,0.609375,-1,False,18,False,0,2,False,True,False,False
legitimate,19,0,3.7871439606981383,2.631296032323288,0.3,-1,False,6,False,0,2,False,False,False,False
phishing,47,0,4.3154647887515205,0.9261497578676594,0.44,-1,False,11,False,0,2,False,True,False,False
legitimate,39,0,4.057855988582063,2.324097163287149,0.45454545454545453,-1,False,7,False,0,3,False,False,False,False
legitimate,31,0,3.8087196973440705,1.2323399297575621,0.3888888888888889,-1,False,6,False,0,3,False,False,False,False
phishing,231,49,5.143607132599516,2.317206704955541,0.5048543689320388,98,False,27,False,0,2,True,True,False,False
phishing,29,2,4.090234012145144,2.240681160967184,0.4,11,False,6,False,0,2,False,False,False,False
phishing,44,0,4.083765141069551,1.8360098557151225,0.6190476190476191,-1,False,10,False,0,2,False,True,False,False
phishing,105,5,4.728499533048555,1.8381586971810187,0.4,71,False,16,False,0,2,False,True,False,False
legitimate,64,3,4.434674852072124,1.4637169852252239,0.48484848484848486,49,False,12,False,0,2,True,False,False,False
phishing,96,19,4.817016933920204,1.2958373179423361,0.32653061224489793,55,False,12,False,0,2,False,True,False,False
phishing,24,0,3.5535088547976783,2.2582857854468976,0.2857142857142857,-1,False,6,False,0,2,False,False,False,False
phishing,69,8,4.484537319846122,1.2725729281618978,0.5294117647058824,54,False,9,False,2,4,False,False,False,True
legitimate,39,0,4.054632988093018,1.5135561834291789,0.3333333333333333,-1,False,7,False,0,3,False,False,False,False
legitimate,65,0,4.356511275528548,1.463111047231057,0.4864864864864865,-1,False,10,False,0,3,False,True,False,False
phishing,39,1,4.175550615909831,3.085826064389127,0.4090909090909091,33,False,7,False,0,1,False,False,False,False
phishing,33,0,4.043801694853791,1.4218865805667615,0.5882352941176471,-1,False,6,False,0,2,False,True,False,False
legitimate,117,0,4.2563840078554325,1.7132086145366474,0.5873015873015873,-1,False,17,False,0,4,False,True,False,False
legitimate,55,0,4.09947801417888,1.5520560639710526,0.40625,-1,False,10,False,0,4,False,True,False,False
phishing,128,28,4.865720340660783,1.1178122325987816,0.5576923076923077,62,False,19,False,2,4,True,True,False,True
legitimate,43,0,4.536388882458135,1.9564639909113577,0.2692307692307692,-1,False,10,False,0,4,False,True,False,False
phishing,112,7,5.306575436437139,0.9245698942447462,0.3188405797101449,62,False,14,False,0,3,False,True,False,False
phishing,86,34,4.718497063532118,1.5575477456732616,0.5357142857142857,31,False,9,False,1,2,False,False,False,False
legitimate,39,0,4.201692923824033,3.1069050731635324,0.55,-1,False,8,False,0,2,True,False,False,False
phishing,67,4,4.800507287182081,0.6453980812510008,0.4722222222222222,43,False,10,False,0,1,False,False,False,False
phishing,22,0,3.970573095811684,2.1909595676010776,0.3076923076923077,-1,False,5,False,0,2,False,False,False,False
phishing,48,0,4.256328385912463,1.3825739723056492,0.42857142857142855,-1,False,8,False,0,3,False,False,False,False
phishing,32,4,3.882048827786958,1.0894948061981662,0.3333333333333333,11,False,8,False,1,2,False,True,False,False
phishing,110,20,4.740825709504484,0.8674750171639447,0.49019607843137253,49,False,14,False,0,1,False,True,False,False
legitimate,40,0,4.184183719779188,1.2654284423232907,0.43478260869565216,-1,False,7,False,0,3,False,False,False,False
