status,shannon_entropy,abnormal_subdomains,first_digit_position,url_length,digit_count,subdomain_count,common_terms_count,special_chars_count,relative_entropy
legitimate,4.205412200566034,False,-1,117,0,0,3,18,1.4319249580275182
legitimate,3.7406015629507214,False,-1,24,0,0,3,7,1.5932418353440465
phishing,5.435932779015546,False,40,167,26,0,4,21,1.4024488239388002
phishing,4.139899262511287,False,-1,58,0,0,3,11,0.8769243648901388
phishing,4.143624654426843,False,-1,39,0,0,2,7,1.3974806524008243
phishing,3.8100810205217313,False,-1,27,0,0,2,6,1.9406375694638125
legitimate,4.326706577630513,False,-1,41,0,0,3,8,3.1069050731635324
phishing,4.511001182912648,False,53,65,6,0,2,13,0.8674750171639447
legitimate,4.267976439385299,False,42,50,4,0,3,10,3.6200223927154553
legitimate,4.330826500686658,False,-1,50,0,0,3,8,1.7496100629530251
phishing,4.034653688580828,False,23,41,1,0,4,6,1.1395248443567885
legitimate,3.704302931775617,False,-1,35,0,0,3,7,1.3709664628119231
phishing,4.727414482033123,True,51,78,9,2,3,10,0.5761081266791865
legitimate,3.9620315910594446,False,-1,34,0,0,3,7,3.1069050731635324
legitimate,4.366114938095118,False,-1,54,0,0,4,9,0.7717567732847287
legitimate,4.312744920746109,False,27,60,2,0,2,10,0.5372388184024188
legitimate,3.5724312513221195,False,-1,18,0,0,3,5,3.4695305812023296
legitimate,4.159802527016963,False,-1,52,0,0,4,10,1.3276468455063797
legitimate,4.736765386353947,False,-1,89,0,0,4,16,1.6163801557953748
phishing,4.590902435937116,False,41,81,24,0,3,10,1.736658675553858
phishing,4.202439190137591,False,-1,57,0,0,2,11,0.7463225494117872
legitimate,3.844106544814537,False,-1,26,0,0,3,6,1.35776057059231
legitimate,4.273911011375186,True,-1,46,0,0,3,8,1.1419137936767247
phishing,3.53641423712223,False,7,26,12,0,1,8,0.0
phishing,5.844060674593076,False,8,409,83,1,2,28,0.1861283464149751
phishing,4.325560813820691,False,-1,88,0,1,5,15,1.1063521950903512
legitimate,4.1481918375123215,False,-1,63,0,0,3,12,1.7837446831242398
phishing,5.141475560017514,False,36,99,7,0,3,12,2.5635302065640864
phishing,4.356478178651636,True,34,95,12,0,2,13,0.3707620930481347
legitimate,4.047160074632759,False,-1,35,0,0,3,6,0.8042074489273906
legitimate,4.496168804525141,False,35,122,8,0,3,24,1.566078811342966
phishing,4.192776267294522,True,-1,72,0,0,4,7,0.7291959848949143
legitimate,4.24156264992859,False,-1,49,0,0,4,7,1.300392854384217
legitimate,4.101772916198385,False,-1,66,0,0,5,10,1.2440416864485355
phishing,4.365664673284385,False,10,42,2,0,2,8,2.658091286008736
phishing,5.7254885419222985,False,7,214,50,0,2,18,0.0
legitimate,3.8441065448145375,False,-1,26,0,0,2,6,1.4469749476554823
phishing,4.253560262651067,False,-1,94,0,0,2,10,0.8657865499133761
legitimate,4.207149735045994,False,-1,51,0,0,4,12,1.6818217063341243
phishing,4.079678649882975,False,-1,34,0,0,2,7,0.7258530576685736
phishing,4.230926699477595,False,42,48,1,0,2,9,0.961933143586127
legitimate,3.849223912390625,False,-1,23,0,0,2,6,1.812847317414256
phishing,5.600922545741239,True,23,153,22,2,2,15,0.7051547826783486
phishing,5.0266418728573,False,7,220,80,0,1,16,0.0
legitimate,4.272055208874201,False,-1,48,0,0,3,8,1.144900179293563
phishing,4.098171939471838,False,20,50,1,0,2,9,1.2943020701159558
legitimate,5.007712443943511,False,65,126,13,0,2,30,1.7323061909881363
phishing,4.094244435147134,False,31,46,2,0,2,8,1.6745267525580412
phishing,4.068453957701921,False,-1,40,0,0,2,6,0.7355658266245743
phishing,4.715281562794414,False,69,101,18,0,3,10,0.4886587803003198
phishing,4.685312377485003,True,63,128,20,2,4,19,1.1178122325987816
legitimate,4.488874701305092,False,31,78,6,0,3,13,1.851917621485028
legitimate,4.338246176840421,False,-1,59,0,0,2,11,1.3755536603663232
phishing,4.3810762717763145,False,54,61,3,0,2,11,0.7623058138716095
phishing,4.147277761308516,False,-1,50,0,0,3,8,0.9749880354031946
phishing,4.900153016697712,False,32,70,10,0,3,9,2.361808651402112
legitimate,3.950063756436209,False,-1,26,0,0,4,6,1.851346458147475
phishing,4.621467431627347,False,32,62,23,0,2,7,3.105153988694864
phishing,4.391489514102183,False,27,37,4,0,2,8,2.1320592676864027
phishing,3.955504603267742,False,-1,41,0,0,2,8,1.4145031094593756
legitimate,4.016541406655651,False,38,48,6,0,5,8,1.2292675338265306
phishing,5.276121453932151,False,7,96,27,1,1,9,0.197395658922233
legitimate,4.625170287863603,False,42,109,6,0,3,19,1.4404195369978117
legitimate,4.743684607488077,False,37,58,5,0,4,8,1.6937752816803462
phishing,4.206717630483576,False,36,44,3,2,2,9,3.2663781835074333
legitimate,4.624321274270012,False,92,110,15,0,2,17,1.1284166244115938
legitimate,4.207067386399957,False,-1,48,0,0,3,7,0.9488372959247348
phishing,4.238334671954103,False,10,38,1,0,3,7,1.2363196464910322
phishing,4.81530309794233,True,62,127,23,2,4,18,1.1178122325987816
legitimate,3.867829492646777,False,-1,48,0,0,3,7,1.7001358504108002
legitimate,3.667913944000622,False,-1,34,0,0,3,7,1.034731332983237
legitimate,4.773121731966098,False,12,75,8,0,3,15,1.45625227235228
phishing,4.14860021052734,False,-1,38,0,0,3,7,2.2382887713970034
legitimate,4.287365359936824,False,50,56,2,0,4,9,1.2367936835741915
legitimate,3.689703732199547,False,14,21,1,0,1,4,1.1780285868380789
phishing,4.044110417748401,False,-1,36,0,0,4,7,1.1927097635327284
legitimate,3.880179922675737,False,-1,21,0,0,1,4,0.9323822832495052
legitimate,4.040709013945501,False,12,38,1,0,3,9,2.61522979167575
phishing,4.784614983239721,True,61,127,21,2,3,19,1.1178122325987816
phishing,3.91017927888364,False,-1,31,0,0,1,6,1.81256588410196
phishing,4.712949307598832,False,25,54,11,0,3,7,3.3744979942278563
phishing,4.949429881598737,False,7,79,25,0,3,9,0.5021390615429144
phishing,4.995816844221752,False,7,218,36,0,1,41,0.0
legitimate,3.954442574694572,False,-1,35,0,0,2,6,1.0271638797144704
legitimate,3.8847776520297495,False,-1,46,0,0,3,9,1.3816006521061714
legitimate,3.856196298219381,False,-1,27,0,0,2,6,1.0021762059388837
legitimate,4.056564762130954,False,-1,30,0,0,3,6,1.1593798829760935
legitimate,4.073913212347579,False,-1,41,0,0,3,6,1.3242326439218914
phishing,4.177355251684974,False,-1,72,0,0,2,12,1.9384070708678127
legitimate,4.013111135723805,False,-1,37,0,0,3,6,1.193488474383205
phishing,4.523081253667612,False,-1,106,0,0,2,20,0.9993648319959914
legitimate,4.670134892428195,False,80,88,8,0,6,14,2.4074071771017835
legitimate,4.335900392756988,False,56,58,1,0,3,13,3.1069050731635324
phishing,4.4971839370236095,True,53,68,11,2,3,9,1.2725729281618978
legitimate,4.154461264217374,False,59,80,1,0,3,13,0.9379367999538576
phishing,5.421325763492535,False,16,133,13,0,6,18,0.5051054353997524
phishing,3.7000144837039,False,-1,33,0,0,1,6,1.07661731128752
legitimate,3.953565664946427,False,-1,31,0,0,4,8,1.6716762484493033
phishing,5.535476346601734,False,52,153,28,0,3,18,0.9516102917939094
phishing,4.74857753375871,True,54,118,26,2,4,18,1.2725729281618978
phishing,4.776841629570238,False,46,74,5,0,1,15,1.4930691118083597
phishing,3.882045108136863,False,-1,23,0,0,2,6,4.137315734681217
legitimate,4.671352024489552,False,41,75,12,0,3,14,1.688304374398499
phishing,4.496945112694045,False,70,76,6,0,3,12,1.012804963824669
legitimate,3.855388542207536,False,-1,24,0,0,4,6,1.9933653082057543
legitimate,4.250184366971641,False,-1,62,0,0,4,10,2.370917572552332
phishing,4.773375946419164,True,61,124,15,3,5,19,1.2725729281618978
phishing,3.3921472236645345,False,-1,18,0,0,1,6,2.938906585609369
phishing,4.463280517810812,False,8,42,8,0,2,6,0.9639103214984188
legitimate,3.5726236638951625,False,-1,22,0,0,2,5,1.6314973819697072
legitimate,4.810836109403097,False,67,95,25,0,4,14,1.8588697305770543
legitimate,3.985228136034251,False,-1,28,0,0,4,7,1.809645992383241
legitimate,4.097794209361695,False,43,48,2,0,3,8,1.4643722098718597
phishing,4.43674789082142,False,18,51,18,0,1,6,2.26708226499099
legitimate,3.788341339656749,False,-1,29,0,0,3,6,1.4670712681938285
legitimate,4.502149243345481,False,-1,87,0,0,5,15,1.146134141157721
legitimate,4.446665174163699,False,52,69,4,1,3,15,3.4916828036312646
legitimate,4.390575918963775,False,70,72,1,0,4,13,2.056553128278947
legitimate,4.508883566697834,False,-1,54,0,0,3,9,1.117758481662181
legitimate,4.173557262275185,False,-1,30,0,0,2,5,1.3531593285928338
legitimate,4.008335843768246,False,-1,56,0,0,3,8,1.250488265287761
legitimate,4.542233651206049,False,29,74,4,0,4,13,2.029337660860433
legitimate,3.823934896284056,False,-1,24,0,0,1,4,0.8676755972351248
phishing,4.291175559393298,False,56,61,1,0,2,11,1.2178038277601793
phishing,4.249014336859389,True,14,46,2,0,3,8,0.8468609143829511
phishing,4.522966890871752,False,75,98,5,0,2,15,2.0560917855067675
phishing,4.241251271563514,False,-1,61,0,0,3,10,0.8147698681913335
phishing,4.246653522439335,False,40,48,3,2,3,9,1.2021557357699209
phishing,4.726928705787046,False,23,54,7,0,3,7,3.3744979942278563
legitimate,4.041336376912015,False,-1,36,0,0,3,8,0.8702808242560581
phishing,4.314972767530032,False,18,34,7,0,2,9,3.2178771877062875
phishing,3.5559130951758244,False,12,30,1,0,3,7,1.608860139803297
phishing,4.191993045782167,False,-1,60,0,3,3,10,3.0062925736604127
legitimate,4.01218840396866,False,-1,28,0,0,3,6,1.6296536493269795
legitimate,3.767183467891461,False,-1,26,0,0,3,6,1.5023681818152104
phishing,4.49965774406696,False,103,127,5,0,2,18,1.252140600354107
legitimate,3.8282375018429553,False,-1,27,0,0,4,6,1.4561871800155108
phishing,4.031401845392171,False,-1,30,0,0,3,7,1.6572174506987007
phishing,4.830427948706202,False,61,94,20,1,2,11,2.1028585115468554
phishing,3.954085200443485,False,-1,53,0,0,2,12,1.467644696094177
phishing,4.043544614839371,False,-1,41,0,0,2,8,1.744760261322262
phishing,4.576406955027042,True,61,76,11,2,3,10,1.1178122325987816
phishing,4.714829755785918,True,21,82,9,2,3,16,0.5649958901519633
legitimate,4.620490693216928,False,53,58,5,0,3,10,1.698671187137871
phishing,5.093623394707333,True,26,262,39,10,5,21,2.4055410682982608
legitimate,3.663532754804254,False,-1,22,0,0,3,6,1.694873897034141
legitimate,4.183250237572224,False,-1,52,0,0,3,7,1.0517535580227353
phishing,3.856870720856423,False,-1,43,0,0,2,7,1.217387414611729
phishing,4.365162100304156,True,22,73,3,2,3,17,0.7691442604438937
phishing,4.265311532225102,False,-1,40,0,0,2,5,0.67428571283451
legitimate,4.255002249467885,False,-1,63,0,0,3,12,1.5603755622676685
phishing,4.127567157116928,False,-1,40,0,0,2,8,1.2729827675381864
phishing,4.761466735247213,False,26,199,39,0,8,33,5.107297263235571
phishing,5.32058837565847,False,52,135,28,0,3,14,0.9516102917939094
legitimate,4.34758766118401,False,-1,47,0,0,3,9,3.1069050731635324
legitimate,4.197159723424149,False,-1,36,0,0,3,6,0.948160633958208
phishing,5.219154535433705,False,78,121,8,0,3,18,1.3864864034126403
phishing,3.9232517969803378,False,-1,28,0,0,2,5,1.4043099715472191
legitimate,4.239598288733035,False,-1,70,0,0,4,15,2.174233878829974
phishing,4.66925756808848,False,32,77,23,0,2,7,0.7926746153641194
legitimate,4.023465189601645,False,-1,25,0,0,3,6,1.3200772553061135
phishing,4.083023151469138,False,15,54,5,0,2,9,0.4973972971009304
phishing,4.2691964294707,False,-1,45,0,0,2,8,1.5060318360098206
phishing,4.178738290204357,False,27,38,1,0,2,10,2.2010041933648345
legitimate,4.341144671189342,False,33,74,6,0,2,12,1.2744043052000238
legitimate,4.168925079361264,False,-1,60,0,0,2,11,2.496844384997895
legitimate,3.9176264438733592,False,-1,34,0,0,4,7,1.0223665422369437
phishing,4.761293034546216,True,63,126,15,2,3,18,1.1178122325987816
legitimate,4.092876280647646,False,-1,54,0,0,3,11,2.11180275891953
legitimate,4.591190885269239,False,-1,124,0,0,3,17,0.6101703607842672
phishing,3.92172123104524,False,11,35,1,0,3,8,1.3468987196538078
phishing,3.884183719779189,False,16,20,1,0,2,5,3.157381626316841
phishing,3.950063756436209,False,-1,26,0,0,2,6,4.432064752340727
phishing,3.7059145317475592,False,-1,42,0,0,3,12,1.6036967602987642
phishing,4.307907975210716,True,-1,68,0,1,2,10,0.8622650934756882
legitimate,3.538310595615006,False,-1,22,0,0,4,6,2.190418166444264
legitimate,3.929229296672175,False,-1,32,0,0,2,6,1.7251623099351334
phishing,4.465765568524608,False,96,117,2,0,7,30,3.319004385675406
phishing,3.84888461662912,False,-1,31,0,0,1,5,1.361052065119869
legitimate,4.309917821209997,False,-1,112,0,0,4,17,0.794931731746995
legitimate,3.327819531114783,False,-1,16,0,0,1,4,3.4427949551325456
phishing,4.382568083276077,False,43,52,2,0,4,10,1.5442226721405254
legitimate,4.421213196192992,False,59,70,6,0,3,11,1.868090448508493
legitimate,3.780394654123194,False,-1,28,0,0,5,6,1.4436573709920186
phishing,3.9927087708004674,False,-1,37,0,0,2,7,2.3709676917386444
phishing,4.37105150525105,False,-1,62,0,0,4,10,1.0873625829975513
legitimate,4.1693665124098445,False,-1,53,0,0,3,9,0.7893383985643656
legitimate,4.150410872541982,False,-1,39,0,1,3,8,3.1069050731635324
legitimate,4.100811384248414,False,-1,62,0,0,3,11,2.3060673507342067
legitimate,3.8154107252426974,False,-1,28,0,0,2,6,1.7394910500830314
phishing,4.81712536991965,False,45,105,21,0,3,13,1.817260854096725
legitimate,4.635954630420266,False,25,63,7,0,3,12,2.709537032312176
phishing,4.035273502696888,False,-1,34,0,0,1,7,2.3341904027513523
legitimate,4.061956505136042,False,-1,41,0,0,2,7,1.873511859514629
phishing,5.27459798432192,False,42,132,28,0,3,22,1.630196931429674
legitimate,4.628641777584617,False,43,75,4,0,7,15,1.7952577238759333
phishing,4.684556674627414,True,62,127,17,2,4,18,1.1178122325987816
legitimate,3.857306856898128,False,-1,29,0,0,3,7,1.1736420941285228
legitimate,4.232065456391431,False,52,59,2,0,4,9,1.2367936835741915
legitimate,4.451641733102592,False,40,80,8,0,3,16,1.556152732982217
phishing,4.5367384298164914,False,9,64,7,0,2,10,0.5795410413845212
phishing,4.034653688580828,False,-1,41,0,0,1,8,1.7015745902322763
legitimate,4.639349536819911,False,31,119,14,0,2,18,2.869693555416833
legitimate,4.0514621540398,False,-1,36,0,0,3,7,1.2654284423232909
legitimate,3.929107606389923,False,-1,34,0,0,2,6,1.8630322951552072
phishing,4.457473195193398,False,61,82,3,0,3,12,3.7166886265106016
phishing,4.31133663122533,False,-1,107,0,0,2,17,1.573931248827171
legitimate,3.52257158913636,False,-1,21,0,0,3,6,2.831051751374795
phishing,3.8062389286533898,False,-1,30,0,0,3,7,1.196282070980157
legitimate,3.847128210136425,False,-1,33,0,0,3,7,1.282960230785827
phishing,4.356064505962651,True,-1,73,0,2,3,12,0.803238838022889
legitimate,3.884155094595805,False,-1,27,0,0,4,6,0.8574876098104518
phishing,5.225745419499931,False,34,113,6,0,3,14,2.3916734688296075
phishing,4.015319531114783,False,-1,32,0,0,1,5,1.167179451196004
phishing,4.1934290883117225,False,21,35,1,0,2,5,0.5759145074267944
phishing,4.557605347445475,True,51,78,9,2,3,10,0.6915512976773902
phishing,4.030639062229566,False,-1,32,0,0,1,6,0.982363894424556
phishing,4.497525399286586,False,10,461,195,0,3,19,0.2194423403801302
legitimate,3.593269689515108,False,-1,25,0,0,4,6,1.2301994111854064
phishing,4.246281084249781,False,-1,68,0,0,3,10,1.916269448974497
phishing,4.268719696310996,False,36,43,6,0,3,10,1.4063677323543864
legitimate,3.7726095206097554,False,-1,31,0,0,4,6,1.2008659559982862
legitimate,4.423465189601647,False,-1,50,0,0,2,10,1.941860639971196
legitimate,4.595781065761981,False,70,78,8,0,4,14,4.672906114853037
legitimate,4.015611760504575,False,-1,41,0,0,3,8,1.581057561927364
legitimate,4.538792239998412,False,47,71,15,0,3,10,2.9536848473265023
legitimate,3.772055208874201,False,-1,24,0,0,3,6,1.522966317610321
legitimate,4.2856477043483,False,26,74,9,0,3,16,1.3773134515853924
phishing,5.05379426672862,False,32,70,7,0,3,10,2.361808651402112
legitimate,4.334147917027246,False,-1,48,0,0,4,7,2.324097163287149
phishing,4.340002787802771,True,13,60,4,2,2,11,0.567098544687437
phishing,3.6349899593311,False,-1,34,0,0,3,8,2.4613265985505506
phishing,4.641653083554663,False,7,112,1,0,2,15,1.7126056601949011
legitimate,4.195561128679185,False,-1,47,0,0,2,10,1.4644025237604
legitimate,4.264468304875447,False,-1,60,0,0,3,10,1.0149443992581837
legitimate,3.863465189601646,False,11,25,2,0,3,6,1.0749497522225555
legitimate,4.089552452560668,False,-1,33,0,0,3,6,1.339007025109741
phishing,4.398199549236065,False,51,67,7,0,3,12,1.5882806577423845
phishing,4.048688113203415,False,20,36,3,0,2,5,0.4827492181446249
legitimate,4.469999278451779,False,33,43,3,0,4,8,1.9564639909113577
phishing,3.962031591059445,False,-1,34,0,0,2,7,1.6481206879521684
legitimate,3.989242929408298,True,-1,73,0,0,3,9,1.1837330283952776
legitimate,4.119087818311512,False,-1,45,0,0,3,8,3.1069050731635324
legitimate,3.673269689515108,False,-1,25,0,0,3,6,1.775594239122568
phishing,5.719484154770554,False,61,204,28,0,3,15,1.7113371270147524
phishing,4.077819531114783,False,-1,32,0,0,2,5,0.951477235030514
phishing,4.4279153351001685,False,-1,111,0,0,2,17,0.9993648319959914
legitimate,4.086526226193701,False,32,33,1,0,3,7,3.1069050731635324
phishing,5.082706748249371,False,32,85,6,0,3,14,2.361808651402112
legitimate,4.305709956996594,False,92,99,1,0,7,14,0.7511216051024888
phishing,4.420770270419308,False,44,56,2,0,3,9,1.0207990139026453
phishing,4.116868585642403,False,-1,45,0,0,1,7,1.0308915367287024
legitimate,3.960320255394292,False,-1,33,0,0,3,6,0.9220236606933117
legitimate,4.012188403968661,False,-1,28,0,0,4,6,1.2446548674254938
phishing,3.973557262275185,False,-1,30,0,0,3,7,2.16615439540028
legitimate,4.069347760631338,False,-1,46,0,0,4,7,1.2237454422868903
legitimate,3.4642346527265664,False,-1,23,0,0,3,5,1.6597199019949307
legitimate,4.084147917027245,False,38,48,6,0,5,8,1.2292675338265306
phishing,4.262633619203972,False,57,77,3,0,1,14,2.127761877176467
legitimate,4.189437798233894,False,-1,56,0,1,3,9,4.883213015427452
phishing,4.155221528859511,False,-1,36,0,0,2,6,0.830045751047275
legitimate,4.417927484406116,False,47,85,5,1,4,14,3.4916828036312646
phishing,4.202095318167281,False,29,45,1,0,2,7,0.8742953902854915
phishing,3.844232898763191,False,20,21,1,0,2,5,2.977356833915969
legitimate,4.129725288963305,False,-1,58,0,0,2,9,1.2413937072823191
legitimate,3.745406425938248,False,-1,29,0,0,3,7,1.2478966332837875
phishing,4.112063152384017,False,39,44,1,0,1,8,1.0505644764684638
phishing,4.287539254067758,False,32,51,4,0,2,8,1.2943443621026525
phishing,3.749609840405166,False,-1,42,0,0,1,5,0.9948905756418184
phishing,4.207435516759525,False,18,35,3,0,3,6,0.5151509519278451
legitimate,4.265583322887732,False,40,44,4,0,3,8,0.9206450750061128
legitimate,3.873140679513132,False,-1,26,0,0,3,6,1.0198816485744318
phishing,4.264460876028362,False,-1,48,0,0,3,8,1.1394276300357928
legitimate,3.923231428797621,False,-1,30,0,0,3,6,1.0871062545308066
legitimate,4.515667269433311,False,12,113,9,0,3,20,0.9384777714991044
legitimate,3.6225797618424913,False,-1,30,0,0,2,6,1.1910305560082806
legitimate,3.95822916866988,False,-1,27,0,0,3,7,1.671571532735551
legitimate,4.499992170540143,False,84,90,6,0,2,16,1.6181548023652903
legitimate,4.026986833359286,False,-1,26,0,0,3,6,1.7482496061240445
legitimate,4.950478185627185,False,74,228,39,0,4,45,0.9600435439968455
phishing,3.889049535914169,False,-1,31,0,0,2,7,1.6387713890504587
phishing,4.484537319846122,True,54,69,8,2,4,9,1.2725729281618978
phishing,3.5535088547976783,False,-1,24,0,0,2,6,2.2582857854468976
phishing,3.953565664946427,False,-1,31,0,0,2,6,1.5772631488105526
